col1,name,RMS,peak_flux,PFerr,int_flux,IFerr,S/N,redshift_1,W1,W2,W3,W4,W5,W6,UNI_FLAG,MIZ2,FIRST,detection,Quadrant,D_Mpc,D_cm,LD_cm,L_rad,nu_obs_GHz,L_obs,L_1.4GHz,SFR (Msun/yr),L_2500,alpha_ro,TT0,TT1,alpha_MFS,S_2p5GHz,S_3p5GHz,alpha_inband,RAx,DECx,VOFF_CIV_PEAK_1,EW_CIV_1,PLATE_1,MJD_1,FIBER_1,SDSS_NAME,RA,DEC,REDSHIFT_2,PLATE_2,FIBER_2,MJD_2,TARGET_FLAG_TARGET,NSPECOBS,UNIFORM_TARGET,MI_Z2,LOGLBOL,LOGLBOL_ERR,BAL_FLAG,FIRST_FR_TYPE,FINT_REST6CM_MJY_OBS,LOGFNU2500A_ERGS_OBS,R_6CM_2500A,LOGL5100,LOGL5100_ERR,LOGL3000,LOGL3000_ERR,LOGL1350,LOGL1350_ERR,LOGL_BROAD_HA,LOGL_BROAD_HA_ERR,FWHM_BROAD_HA,FWHM_BROAD_HA_ERR,EW_BROAD_HA,EW_BROAD_HA_ERR,LOGL_NARROW_HA,LOGL_NARROW_HA_ERR,FWHM_NARROW_HA,FWHM_NARROW_HA_ERR,EW_NARROW_HA,EW_NARROW_HA_ERR,LOGL_NII_6585,LOGL_NII_6585_ERR,EW_NII_6585,EW_NII_6585_ERR,LOGL_SII_6718,LOGL_SII_6718_ERR,EW_SII_6718,EW_SII_6718_ERR,LOGL_SII_6732,LOGL_SII_6732_ERR,EW_SII_6732,EW_SII_6732_ERR,EW_FE_HA,EW_FE_HA_ERR,ALPHA_HA,ALPHA_HA_ERR,LINE_NPIX_HA,LINE_MED_SN_HA,LINE_REDCHI2_HA,LOGL_BROAD_HB,LOGL_BROAD_HB_ERR,FWHM_BROAD_HB,FWHM_BROAD_HB_ERR,EW_BROAD_HB,EW_BROAD_HB_ERR,LOGL_NARROW_HB,LOGL_NARROW_HB_ERR,FWHM_NARROW_HB,FWHM_NARROW_HB_ERR,EW_NARROW_HB,EW_NARROW_HB_ERR,FWHM_BROAD_HB_1GAUSS,LOGL_OIII_4959,LOGL_OIII_4959_ERR,EW_OIII_4959,EW_OIII_4959_ERR,LOGL_OIII_5007,LOGL_OIII_5007_ERR,EW_OIII_5007,EW_OIII_5007_ERR,EW_FE_HB_4434_4684,EW_FE_HB_4434_4684_ERR,ALPHA_HB,ALPHA_HB_ERR,LINE_NPIX_HB,LINE_MED_SN_HB,LINE_REDCHI2_HB,LOGL_MGII,LOGL_MGII_ERR,FWHM_MGII,FWHM_MGII_ERR,EW_MGII,EW_MGII_ERR,LOGL_BROAD_MGII,LOGL_BROAD_MGII_ERR,FWHM_BROAD_MGII,FWHM_BROAD_MGII_ERR,EW_BROAD_MGII,EW_BROAD_MGII_ERR,FWHM_BROAD_MGII_1GAUSS,EW_FE_MGII,EW_FE_MGII_ERR,ALPHA_MGII,ALPHA_MGII_ERR,LINE_NPIX_MGII,LINE_MED_SN_MGII,LINE_REDCHI2_MGII,LOGL_CIV,LOGL_CIV_ERR,FWHM_CIV,FWHM_CIV_ERR,EW_CIV_2,EW_CIV_ERR,ALPHA_CIV,ALPHA_CIV_ERR,LINE_NPIX_CIV,LINE_MED_SN_CIV,LINE_REDCHI2_CIV,VOFF_BROAD_HA,VOFF_BROAD_HA_ERR,VOFF_NARROW_HA,VOFF_NARROW_HA_ERR,VOFF_BROAD_HB,VOFF_BROAD_HB_ERR,VOFF_NARROW_HB,VOFF_NARROW_HB_ERR,VOFF_BROAD_MGII,VOFF_BROAD_MGII_ERR,VOFF_CIV_PEAK_2,VOFF_CIV_PEAK_ERR,LOGBH_HB_MD04,LOGBH_HB_MD04_ERR,LOGBH_HB_VP06,LOGBH_HB_VP06_ERR,LOGBH_MGII_MD04,LOGBH_MGII_MD04_ERR,LOGBH_MGII_VO09,LOGBH_MGII_VO09_ERR,LOGBH_MGII_S10,LOGBH_MGII_S10_ERR,LOGBH_CIV_VP06,LOGBH_CIV_VP06_ERR,LOGBH,LOGBH_ERR,LOGEDD_RATIO,SPECIAL_INTEREST_FLAG,Separation,ICA_CIV_BLUESHIFT,ICA_CIV_EQW,RM_DIST_UNSCALE,RM_DIST_SCALE
4637,SDSSJ150951.87+075658.8,9.3,27.9,,0.0,,,1.651734,0.02793,0.02068,0.02194,0.04108,-0.00419,0.00131,1.0,-26.8633265999684,0.0,0.0,0,12539.539112794100,3.86970177020826E+28,3.79142601782026E+28,30.7485185364678,7.955202,23.7024192393106,24.2305854626032,1003.31539055891,30.9045206822907,0.07439620434599000,,,,,,,227.466148,7.949674000000000,583.842846429,59.522030739772800,1816,53919,539,150951.87+075658.8,227.46614074707,7.94967412948608,1.64849996566772,1816,539,53919,3,1,1,-26.8633265999684,46.6817695733538,0.00515845363180034,0,0,0.0,-26.9480015773346,-1.0,0.0,-1.0,45.9699623443126,0.00515845363180034,46.0150409193605,0.0208779846525111,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.09620066799890,0.0310643772273806,4630.92518234711,509.520623997453,37.673990918114700,2.80275123201708,44.083494176405500,0.0334258149951374,4630.92518234711,519.36838652967,36.5877023349065,2.91557554193257,5278.47571849429,75.6796895700604,8.01305041010476,-0.905853217191882,0.0325477430988357,310,12.6491450191675,1.50781364349625,44.5901693208446,0.037176854721082,5043.2509765625,361.02392578125,59.522030739772800,6.58732375745585,-1.16101315037244,0.341874168418963,281,7.5098028030142,0.9550995947391710,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-271.280213887068,214.458794793078,583.842846429,106.940959877693,0.0,-1.0,0.0,-1.0,9.171543687990300,0.03082017755745,9.17631670125432,0.0956018771823609,9.29271218257184,0.0974666390007586,9.133392849843070,0.0631553480041388,9.29271218257184,0.0974666390007586,-0.711313154335585,0,0.0258638238216557,698.94416192,164.039755335,935.944052663656,2.11997069330344
1602,SDSSJ151450.99+544609.1,13.0,40.1,4.5,29.3,6.5,3.0846153846153800,1.6510260000000000,0.04278,0.01753,0.01411,0.022370000000000000,0.00813,0.00428,1.0,-26.4900350462354,0.0,1.0,1,12532.893080350800,3.86765080459626E+28,3.78942475180235E+28,30.315198449728200,7.9530780000000000,23.8595008116817,24.3875858559858,1440.24994604178,30.7552040607975,0.20983523772586900,,,,,,,228.71246300000000,54.769198000000000,487.610859580277,30.058805671722000,793,52370,560,151450.99+544609.1,228.712463378906,54.7691993713379,1.64209997653961,793,560,52370,1048579,1,1,-26.4900350462354,46.5898046093052,0.00465450248095678,0,0,0.0,-26.981270140153600,-1.0,0.0,-1.0,45.877997380264,0.00465450248095678,46.22098886754290,0.009832763384672210,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.9372096292127,0.0192234348045623,3694.2902093131900,194.482966622938,30.7499903087496,1.42625982613323,43.933883675116200,0.0276270446146469,3694.2902093131900,265.129118281349,30.515397331412900,2.09679871413308,4245.7814763486800,63.683286308866000,8.68594867656558,-1.60786159941751,0.0251762601825403,310,16.4489898311155,0.976859491315636,44.4333990033836,0.0232446474616914,5251.0810546875,200.220458984375,30.058805671722000,1.84253970069213,-2.3088582827718,0.142512707081738,280,13.8220230387538,1.00004601506898,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-1146.40323234972,349.899230951285,487.61085958027700,80.21288385742320,0.0,-1.0,0.0,-1.0,8.925423629995,0.0216108537450687,8.934060708048470,0.0457853592879265,9.039420393680150,0.0624030191890088,9.277621543849210,0.0335262647952244,9.039420393680150,0.0624030191890088,-0.549986329492519,0,0.0049991349302914,1690.24446912,96.3968027122,1929.8579185883900,3.6625587198524100
8301,SDSSJ153512.10+540215.2,10.0,51.3,3.3,36.9,5.2,5.13,1.6501170000000000,0.028960000000000000,0.02696,0.015570000000000000,0.03205,-0.0276,0.0033400000000000000,0.0,-26.6360396396055,0.0,1.0,1,12524.3611241974,3.86501784292732E+28,3.78685558808275E+28,30.425379710353100,7.9503510000000000,23.9658847163259,24.4938655032721,1839.57506809285,30.8136058981455,0.185142035368263,,,,,,,233.80041700000000,54.037567,-90.4313662427577,55.417480241493400,616,52374,213,153512.10+540215.2,233.80041503906300,54.037567138671900,1.64709997177124,616,213,52374,4,1,0,-26.636039639605400,46.5539285160948,0.0136795595869152,0,0,0.0,-27.074493939702500,-1.0,0.0,-1.0,45.8421212870536,0.0136795595869152,45.7665268406525,0.0413683619770531,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.732224606993900,0.0400727320686833,6868.87949564339,995.492145406385,21.8600749772547,2.23888279123033,43.72479166742120,0.0425146999972519,6868.72456839869,1245.7326489252,21.4230982064845,2.40491146695067,6868.72456839869,142.130025405826,31.742990093428600,-0.914308188165272,0.0585626402171613,308,8.43174130011488,0.8175583056358690,44.364614219729800,0.0355497241665717,9237.5810546875,631.00244140625,55.417480241493400,6.4353541538703500,-0.257601540036449,0.558438596430223,280,5.428276063339080,0.833435818141345,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,1007.30044144698,801.209870021576,-90.4313662427577,294.587222772303,0.0,-1.0,0.0,-1.0,9.3210173798648,0.0720328211180164,9.45483243830146,0.126068438534168,9.5558674015449,0.15775806969433,9.52737574977493,0.0632532303916385,9.5558674015449,0.15775806969433,-1.10230943056765,0,0.00417560074797132,569.223223283,158.847294635,806.1376992612150,2.16014923809854
2558,SDSSJ153745.03+481502.9,9.6,28.8,,0.0,,,1.6516531000000000,0.0131,0.02646,0.03619,0.02955,-0.00785,-0.0040100000000000000,1.0,-26.7542449830127,0.0,0.0,2,12538.7796701878,3.86946740621996E+28,3.79119733317175E+28,30.2835857563942,7.9549593000000000,23.7161551321758,24.2443120806046,1035.53335492688,30.8608880355084,0.27531094588367600,,,,,,,234.43763400000000,48.250815,-58.2886418372198,43.10570592781770,1167,52738,195,153745.03+481502.9,234.437637329102,48.250816345214800,1.65190005302429,1167,195,52738,3,1,1,-26.7542449830127,46.673597605322500,0.00623743040548064,0,0,0.0,-26.9446972473113,-1.0,0.0,-1.0,45.9617903762813,0.00623743040548064,46.0745918846819,0.0234159342825002,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.9758125804224,0.0286150858196592,4563.68685709744,700.976766587064,28.762552103007500,1.96621644909166,43.964308998571200,0.0334079795246396,4563.68685709744,753.427980202082,28.010691897342900,2.20370072941376,5402.49036955839,46.2310408668735,11.099387834173900,-1.07158807995314,0.0391810823439829,310,12.227317139565700,0.886492868739865,44.4775886922206,0.0351637759486394,2803.29467773438,192.5361328125,43.105705927817700,4.04509802375407,-1.69487455169104,0.38795833988328500,280,8.43003800365099,1.32684871699596,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,394.180684993175,240.814000730069,-58.2886418372198,80.35631225385190,0.0,-1.0,0.0,-1.0,9.18664801438562,0.0430848361447386,9.159526862393610,0.133450658301931,9.27494170754736,0.143449186119749,8.65487120384711,0.0609337149387512,9.27494170754736,0.143449186119749,-0.701714647342442,0,0.00933476170617719,249.761210221,134.919817994,487.561506787823,2.33106725158644
5781,SDSSJ154631.77+191407.8,16.6,49.8,,0.0,,,1.651212,0.01789,0.03868,0.015310000000000000,0.02851,-0.00533,-0.00018,1.0,-26.5760381407605,0.0,0.0,1,12534.6390142324,3.86818959979212E+28,3.78995049106973E+28,30.521171856884300,7.953636,23.9537062802295,24.4818126533165,1789.22379380498,30.7896052986075,0.12801381082544800,,,,,,,236.6324,19.235513,508.99841991320300,50.7627703166537,2168,53886,123,154631.77+191407.8,236.632400512695,19.2355136871338,1.64629995822907,2168,123,53886,1048579,1,1,-26.5760381407605,46.7338372153138,0.00290951891108548,0,0,0.0,-26.897946026782200,-1.0,0.0,-1.0,46.0220299862726,0.00290951891108548,45.9762343007726,0.021821841094809,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0214469275419,0.0215056761159502,5980.414304396000,414.527975445572,28.209358200405900,1.62231246283351,44.0155246067124,0.022952048553794,5980.414304396000,415.802949343508,27.827288120239,1.55379960827393,6926.45332251172,43.97029996813440,4.86583737475983,-0.866958320152748,0.0255959390070319,310,17.0150523146067,1.09284410050091,44.5112904843221,0.0716004846504035,7022.38232421875,2594.5380859375,50.7627703166537,9.404519355606,-0.679649185724093,0.341408859504691,280,8.603490094346600,0.957045183220762,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-342.496288906784,268.12140193509,508.99841991320300,160.382789137978,0.0,-1.0,0.0,-1.0,9.43983039350598,0.0309939360986632,9.42447753632394,0.0602231721171295,9.547121134676650,0.0604177104107668,9.40037312012055,0.321123244233896,9.547121134676650,0.0604177104107668,-0.913654464480437,0,0.00302588349165352,780.261765245,107.75939145300000,1019.53690729136,2.8998517799559
3619,SDSSJ160025.19+302751.2,9.1,27.3,,0.0,,,1.6511019,0.03739,0.02166,0.013580000000000000,0.0271,0.0033300000000000000,0.0024,1.0,-26.135250157379800,0.0,0.0,4,12533.605529049100,3.86787066626455E+28,3.78963928587359E+28,30.2600425606782,7.9533057,23.6925682589093,24.2206620069136,980.649968130492,30.6132901052552,0.16846099374110000,,,,,,,240.10499500000000,30.464225,647.980314633542,19.4722749055017,1579,53473,628,160025.19+302751.2,240.10499572753900,30.464225769043,1.64590001106262,1579,628,53473,1048579,1,1,-26.135250157379800,46.453393181184,0.00448141025567495,0,0,0.0,-27.1219679032973,-1.0,0.0,-1.0,45.7415859521428,0.00448141025567495,45.93872635675490,0.0208311387380356,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.7951947457322,0.029316601492706,4129.11139385137,547.771313635836,30.4207542678476,2.0627877415906800,43.7849938160237,0.035348352812921,4129.11139385137,566.378029346299,29.714542515942300,2.30855045806904,5332.94229875344,53.2668932249998,7.2254542256357,-1.57707453398547,0.0499664944668671,310,10.0322373094972,1.12768814526103,44.0336852931289,0.0337780366457281,4396.17529296875,391.163330078125,19.4722749055017,1.90436879671002,-1.08366785843702,0.29942705888379,280,7.93125825339712,0.984414516311449,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-436.866360863203,187.869473813787,647.980314633542,213.72914797479300,0.0,-1.0,0.0,-1.0,9.038867038126120,0.0488816165343769,8.96250617465316,0.115249510527035,9.051496488910290,0.119174179529704,8.973674971365200,0.0780700023301108,9.051496488910290,0.119174179529704,-0.698473852843868,0,0.0035723187019269100,1368.84632264,86.21661248380000,1608.68568013942,3.44224633126138
1632,SDSSJ163021.64+411147.0,8.5,43.5,4.3,44.3,7.7,5.11764705882353,1.651073,0.02765,0.02607,0.02052,0.02556,0.00012000000000000000,-0.00016,1.0,-27.116656479935600,0.0,1.0,4,12533.3342533093,3.86778695057125E+28,3.78955759874873E+28,30.5051047183449,7.953219,23.8948761458539,24.4229665798305,1562.49483882352,31.005852634277600,0.23880276827634,,,,,,,247.590194,41.196401,476.916506266878,44.98693468332370,816,52379,135,163021.64+411147.0,247.590194702148,41.1963996887207,1.64649999141693,816,135,52379,1048578,1,1,-27.116656479935600,46.7785153507575,0.00995378320638451,0,0,0.0,-26.7979778665378,-1.0,0.0,-1.0,46.066708121716300,0.00995378320638451,46.348591722069000,0.012310283132603,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.1262057724102,0.0177231973182543,4560.92874472535,360.242858129013,30.8587999358603,1.54690835328169,44.1232768383187,0.0216105874502546,4560.92874472535,329.365322084048,30.651384689542100,1.50827581307753,5160.4361891526200,107.945208639739,15.4830945567271,-1.56645689360268,0.0516867330543281,310,17.603196048175500,0.992724910074853,44.739509551368000,0.0315488110703406,5247.57666015625,201.447265625,44.986934683323700,3.60196841394549,-2.21081076348274,0.157571718797511,280,13.5802814061359,0.953321170530252,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-384.379222041266,241.589632743742,476.916506266878,80.2272151693756,0.0,-1.0,0.0,-1.0,9.21188183817633,0.02695714641643,9.21146063550256,0.0687853846611221,9.339465610108520,0.0630276042989908,9.34467119623435,0.0339762661490343,9.339465610108520,0.0630276042989908,-0.661320804468609,0,0.0050893768045766,859.643235158,108.125232134,1098.90120326008,2.9584669241224000
2261,SDSSJ172057.26+284745.4,8.9,26.7,,0.0,,,1.650686,0.050790000000000000,0.01554,0.01124,0.0077,0.010030000000000000,0.0036800000000000000,1.0,-26.2831851005061,0.0,0.0,4,12529.7016946051,3.86666594295513E+28,3.78846375446504E+28,30.2501546623209,7.952058,23.6826473985081,24.2106934508463,958.397037253536,30.672464082505800,0.20139606257070100,,,,,,,260.238597,28.795948,583.842846429,26.4388648370992,980,52431,531,172057.26+284745.4,260.23858642578100,28.7959480285645,1.64100003242493,980,531,52431,1048578,1,1,-26.2831851005061,46.5147933897531,0.007316127453307790,0,0,0.0,-27.046764269740700,-1.0,0.0,-1.0,45.802986160711900,0.007316127453307790,46.062718179970400,0.0240070519312958,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.6564320964857,0.0494361715821405,2980.1538945468600,394.810531297914,18.995823068855600,2.3059754780991800,43.6564320964857,0.0576989385533366,2980.1538945468600,405.413479135758,18.995823068855600,2.69672669311309,3403.43944366871,71.9835124189092,10.96250769789,-1.72128592689743,0.0532559141364902,310,10.243155997031600,1.40112087855709,44.2651039291264,0.103314349302998,6634.880859375,2263.35864257813,26.4388648370992,6.423649765166500,-1.56111822998656,0.326100414327533,280,8.4794405057881,1.08642813332395,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-1102.63847069068,376.915560353871,583.842846429,320.65103525993,0.0,-1.0,0.0,-1.0,8.68683745344881,0.046084008157260900,8.70997046342576,0.115128720879666,8.80632880271119,0.118247935143562,9.396906892925970,0.296575044569308,8.80632880271119,0.118247935143562,-0.391905958075661,0,0.0333599860650761,3177.19492992,47.3617545153,3417.53868705205,4.94347955906587
1375,SDSSJ213109.57+104714.2,8.7,26.1,,0.0,,,1.651736,0.026910000000000000,0.028030000000000000,0.01935,0.02298,-0.0027200000000000000,0.00281,1.0,-26.252724288905400,0.0,0.0,0,12539.5578877407,3.86970756415678E+28,3.79143167136356E+28,30.240880894469000,7.955208,23.6734568385612,24.2016232911423,938.588660019793,30.6602797578655,0.200008040781333,,,,,,,322.789885,10.787284,177.319424470056,46.723089592890200,730,52466,31,213109.57+104714.2,322.789886474609,10.7872838973999,1.6498999595642100,730,31,52466,1048578,1,1,-26.2527242889055,46.5438332323071,0.00592854502294671,0,-1,0.0,-27.0267601441291,-1.0,0.0,-1.0,45.832026003266,0.00592854502294671,45.9564304061164,0.036513558675761,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,43.797561109354900,0.0242228472349524,5244.68708540984,588.037678638665,24.6911544759212,1.6208083971417,43.790458418856500,0.0321627778623075,5244.44307447796,519.5081453577630,24.2996078228928,2.14014434351028,5244.44307447796,80.8773605149279,11.6832881503521,-1.6617938812406800,0.0449014958715692,311,12.050442936676,1.17505010949684,44.488313920005700,0.0523887470217694,4953.658203125,1470.2770996093800,46.723089592890200,6.36182223647146,-0.119412557623144,0.478104464748539,280,7.40491093449543,0.995769658655558,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-66.7022672540403,580.0321124450060,177.319424470056,454.458648150737,0.0,-1.0,0.0,-1.0,9.080404851839380,0.0383307132535045,9.215452165478110,0.0974318545570908,9.315254873519470,0.0861198425152259,9.086760190141930,0.258528024645505,9.315254873519470,0.0861198425152259,-0.871792186329891,0,0.00522784883598929,575.031623521,101.30939182600000,814.682329169445,2.78883837378165
214,SDSSJ215800.38+002724.2,8.5,25.5,,0.0,,,1.650432,0.04607,0.013640000000000000,0.011340000000000000,0.034260000000000000,-0.00615,0.00294,0.0,-26.9646003518118,0.0,0.0,4,12527.3176314172,3.86593022105535E+28,3.78774585944639E+28,30.230039105657400,7.951296,23.6625117086968,24.1905286284788,914.914772952989,30.945030183028000,0.34097365787525200,,,,,,,329.501589,0.456736,776.214009039619,41.691971198919,372,52173,429,215800.38+002724.2,329.501586914063,0.456735998392105,1.64530003070831,372,429,52173,1179652,1,0,-26.9646003518118,46.600055988775400,0.00612424348750906,0,0,0.0,-26.9665980045263,-1.0,0.0,-1.0,45.8882487597342,0.00612424348750906,46.1521815374786,0.0258463716781066,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-999.0,-1.0,0,0.0,-1.0,44.0159942759909,0.0225693802859226,3718.5856284883900,388.906274014319,35.8180166648198,1.97684358039007,44.0027433588469,0.0294465667441379,3718.5856284883900,473.45778161008700,34.741664103614300,2.15733502793052,6248.68746691851,154.239801789769,11.0912160428989,-1.68335668115643,0.0393200860027607,310,13.2546755073465,1.112621570645,44.522879338124,0.0474258169495094,6076.47998046875,793.447021484375,41.691971198919,5.2156648477572500,-1.98257776379213,0.244256438691238,280,8.86784920449936,0.921538168711483,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,300000.0,-1.0,-396.70549291059800,187.802360041363,776.214009039619,133.544919061273,0.0,-1.0,0.0,-1.0,9.26744181660737,0.037146251937387500,8.94487995288663,0.0908925039961381,9.05146980405473,0.110655653965079,9.36796035769939,0.114241788402844,9.05146980405473,0.110655653965079,-0.551784360396873,0,0.00750913873478332,1359.16565558,124.16802417,1598.09695911268,3.29342446107471
